,id,latitude,longitude,time,speedInternet,device2ApSpeed,gps_accuracy,grid_cell,RSSI,allrooms_id,ap_MAC,distance,phone_mac,satellite_in_view,pseudorange,qr_id,lat_stated,lon_stated,SSID,ip,room
381,644,45.0654,7.65975,2018-03-19 10:16:12.000000,0.59,39,192.0,0,-73,696,f4:cf:e2:b2:9e:d0,70.00399999999999,10:a5:d0:8a:47:ce,0,,34.0,45.06535162,7.659442227,polito,172.21.56.1,general
382,632,45.0643,7.658919999999999,2018-03-19 10:13:34.000000,3.49,40,8.0,0,-77,696,f4:cf:e2:b2:9e:df,32.3467,30:7:4d:79:e8:6,0,,33.0,45.06538467,7.6592525160000005,polito,172.21.56.1,general
383,638,45.0643,7.658919999999999,2018-03-19 10:15:24.000000,3.28,702,8.0,0,-82,696,f4:cf:e2:b2:9e:df,64.5401,30:7:4d:79:e8:6,2,"sat:GPS7 pdr:656.0799944184041 Cn0:12.551877975463867 
sat:GPS30 pdr:490.27896592451884 Cn0:12.712394714355469 
",34.0,45.06535162,7.659442227,polito,172.21.56.1,general
388,256,45.0646,7.65877,2018-03-01 15:08:51.000000,47.93,650,8.0,4,-57,480,f4:cf:e2:b2:9e:df,2.2899700000000003,30:7:4d:79:e8:6,0,,,45.06533311,7.6593873189999995,polito,172.21.56.1,4t
389,259,45.0654,7.65918,2018-03-01 15:09:14.000000,98.52,650,17.942999999999998,6,-62,480,f4:cf:e2:b2:9e:df,2.2899700000000003,30:7:4d:79:e8:6,7,"sat:GPS17 pdr:375.0857842353764 Cn0:24.017398834228516 
sat:GPS19 pdr:72.71787764451932 Cn0:24.65614128112793 
sat:GPS24 pdr:-0.183541367419927 Cn0:8.581146240234375 
sat:GPS32 pdr:-537.3882485671952 Cn0:17.709274291992188 
sat:GLN22 pdr:-438.5396156456752 Cn0:29.336414337158203 
sat:GLN11 pdr:682.6002354879333 Cn0:23.19101333618164 
sat:GLN21 pdr:282.1668511821515 Cn0:17.26369285583496 
",,45.06528034,7.659351857000001,polito,172.21.56.1,4t
390,262,45.0651,7.66155,2018-03-01 15:09:39.000000,120.66,650,16.0,9,-61,696,f4:cf:e2:b2:9e:df,3.6293599999999997,30:7:4d:79:e8:6,15,"sat:GPS13 pdr:825.9895607987446 Cn0:16.70187759399414 
sat:GPS15 pdr:646.4093018747958 Cn0:27.598175048828125 
sat:GPS17 pdr:378.1980919176699 Cn0:31.727567672729492 
sat:GPS19 pdr:77.36191056724681 Cn0:34.77766799926758 
sat:GPS24 pdr:2.1766856715201826 Cn0:12.9847412109375 
sat:GPS25 pdr:-529.2943467921582 Cn0:7.0 
sat:GPS32 pdr:-537.6717464405519 Cn0:21.144535064697266 
sat:GLN2 pdr:753.5224192662495 Cn0:7.0 
sat:GLN22 pdr:-434.88566956432123 Cn0:32.228675842285156 
sat:GLN13 pdr:-313.38958510795896 Cn0:7.0 
sat:GLN12 pdr:301.47067740228 Cn0:10.592824935913086 
sat:GLN11 pdr:683.9099561271919 Cn0:29.658384323120117 
sat:GLN21 pdr:288.52950049565584 Cn0:25.261653900146484 
sat:GLN3 pdr:29.807291636568678 Cn0:13.222343444824219 
sat:GLN4 pdr:-546.2119579837552 Cn0:7.0 
",,45.06528719,7.659331609,polito,172.21.56.1,4t
391,264,45.065,7.66069,2018-03-01 15:09:56.000000,91.74,526,16.0,8,-59,696,f4:cf:e2:b2:9e:df,3.6293599999999997,30:7:4d:79:e8:6,22,"sat:GPS10 pdr:224.6391409822129 Cn0:7.0 
sat:GPS12 pdr:-293.68794845529624 Cn0:9.595163345336914 
sat:GPS13 pdr:826.0507047257465 Cn0:11.511991500854492 
sat:GPS15 pdr:647.9298565901045 Cn0:26.884666442871094 
sat:GPS17 pdr:379.9768894060519 Cn0:33.94949722290039 
sat:GPS19 pdr:79.83669737966699 Cn0:32.73724365234375 
sat:GPS24 pdr:3.449355751577338 Cn0:11.823505401611328 
sat:GPS25 pdr:-528.1804639480797 Cn0:7.0 
sat:GPS32 pdr:-537.1262226414478 Cn0:15.63766098022461 
sat:GLN2 pdr:756.0725368281992 Cn0:9.616382598876953 
sat:GLN22 pdr:-432.75169879651503 Cn0:34.44255828857422 
sat:GLN13 pdr:-312.20317479639994 Cn0:7.0 
sat:GLN12 pdr:302.7872145328431 Cn0:10.841327667236328 
sat:GLN11 pdr:684.2155394323754 Cn0:33.49166488647461 
sat:GLN21 pdr:291.7516218528658 Cn0:26.884065628051758 
sat:GLN3 pdr:32.70379772477385 Cn0:12.740249633789062 
sat:GLN4 pdr:-544.6648530348152 Cn0:7.0 
sat:GAL1 pdr:540.3199533123743 Cn0:28.99630355834961 
sat:GAL4 pdr:740.5665869033205 Cn0:12.624110221862793 
sat:GAL5 pdr:-45.320907984011455 Cn0:22.09878158569336 
sat:GAL9 pdr:480.0081494864569 Cn0:21.887332916259766 
sat:GAL26 pdr:56.49468798396049 Cn0:26.94830322265625 
",,45.06531357,7.659349341,polito,172.21.56.1,4t
393,548,45.0649,7.65683,2018-03-15 15:53:56.000000,22.5,43,19.096,0,-72,696,f4:cf:e2:c3:ac:70,39.3661,10:7b:44:89:6a:6d,0,,40.0,45.06488815,7.656734859,polito,172.21.84.1,general
394,193,45.0651,7.65689,2018-03-01 14:55:00.000000,6.55,43,18.538,0,-73,696,f4:cf:e2:c3:ac:70,44.1695,10:7b:44:89:6a:6d,0,,,45.06509780883789,7.656887531280518,polito,172.21.84.1,general
395,194,45.0651,7.65689,2018-03-01 14:55:00.000000,6.55,43,18.538,0,-73,696,f4:cf:e2:c3:ac:70,44.1695,10:7b:44:89:6a:6d,0,,,45.06509780883789,7.656887531280518,polito,172.21.84.1,general
396,195,45.0651,7.65689,2018-03-01 14:55:06.000000,6.55,43,18.538,0,-73,696,f4:cf:e2:c3:ac:70,44.1695,10:7b:44:89:6a:6d,0,,,45.06509780883789,7.656887531280518,polito,172.21.84.1,general
397,587,45.0649,7.65683,2018-03-15 18:49:37.000000,20.75,135,17.971,0,-68,696,f4:cf:e2:c3:ac:7f,10.0366,60:45:cb:2f:f:cb,7,"sat:GPS2 pdr:2325.078369140625 snr:2.0102999566398125 Cn0:19.0 
sat:GPS5 pdr:-2070.296630859375 snr:2.0102999566398125 Cn0:19.0 
sat:GPS12 pdr:2593.455810546875 snr:0.010299956639812535 Cn0:17.0 
sat:GPS25 pdr:1370.9052734375 snr:-1.9588001734407534 Cn0:16.0 
sat:GPS26 pdr:-3398.73583984375 snr:-0.9897000433601875 Cn0:16.0 
sat:GPS29 pdr:324.43524169921875 snr:1.0102999566398125 Cn0:18.0 
sat:GPS31 pdr:-511.4677734375 snr:-0.9897000433601875 Cn0:16.0 
",40.0,45.06488815,7.656734859,polito,172.21.54.1,general
398,158,45.0687,7.66298,2018-02-23 16:58:18.000000,60.56,135,800.0,2,-45,498,f4:cf:e2:c3:ac:7f,1.81899,d8:6c:2:f2:13:11,0,,,45.0648315,7.656911114,polito,172.21.54.1,3n
399,159,45.0649,7.65685,2018-02-23 16:58:36.000000,40.47,135,17.668,5,-54,498,f4:cf:e2:c3:ac:7f,1.44487,d8:6c:2:f2:13:11,0,,,45.06484437,7.65687302,polito,172.21.54.1,3n
400,160,45.0649,7.65687,2018-02-23 16:59:03.000000,64.88,135,17.9,7,-53,498,f4:cf:e2:c3:ac:7f,5.1266,d8:6c:2:f2:13:11,0,,,45.06487211,7.656844917999999,polito,172.21.54.1,3n
401,161,45.0649,7.65687,2018-02-23 16:59:26.000000,20.7,135,17.9,1,-54,498,f4:cf:e2:c3:ac:7f,5.1266,d8:6c:2:f2:13:11,0,,,45.06484636,7.656921106,polito,172.21.54.1,3n
402,162,45.0649,7.65687,2018-02-23 16:59:50.000000,28.65,135,17.9,3,-53,696,f4:cf:e2:c3:ac:7f,1.81899,d8:6c:2:f2:13:11,0,,,45.06470204,7.6568147479999995,polito,172.21.54.1,5n
403,163,45.0649,7.65687,2018-02-23 17:00:24.000000,0.88,135,17.9,9,-68,696,f4:cf:e2:c3:ac:7f,12.8774,d8:6c:2:f2:13:11,0,,,45.0647265,7.656742361,polito,172.21.54.1,5n
404,164,45.0649,7.65687,2018-02-23 17:00:25.000000,0.88,135,17.9,9,-68,696,f4:cf:e2:c3:ac:7f,12.8774,d8:6c:2:f2:13:11,0,,,45.0647265,7.656742361,polito,172.21.54.1,5n
405,585,45.0649,7.65685,2018-03-15 18:49:13.000000,15.11,43,18.016,0,-72,696,f4:cf:e2:c6:b1:d0,38.9623,10:7b:44:89:6a:6d,0,,40.0,45.06488815,7.656734859,polito,172.21.86.1,general
406,586,45.065,7.656789999999999,2018-03-15 18:49:19.000000,8.14,72,18.885,0,-68,696,f4:cf:e2:c6:b1:d0,15.5112,e0:aa:96:14:1b:8e,0,,40.0,45.06488815,7.656734859,polito,172.21.86.1,general
407,588,45.0649,7.6569199999999995,2018-03-15 18:49:40.000000,10.52,65,21.999000000000002,0,-72,696,f4:cf:e2:c6:b1:d0,43.7164,e0:aa:96:14:1b:8e,0,,40.0,45.06488815,7.656734859,polito,172.21.86.1,general
408,168,45.0654,7.6552,2018-02-23 17:02:12.000000,48.11,135,7.3,2,-40,497,f4:cf:e2:c6:b1:df,14.1771,d8:6c:2:f2:13:11,0,,,45.06497307,7.6566708189999995,polito,172.21.54.1,2n
409,169,45.0654,7.6552,2018-02-23 17:02:37.000000,61.26,135,7.3,5,-50,497,f4:cf:e2:c6:b1:df,0.5644020000000001,d8:6c:2:f2:13:11,0,,,45.06496145,7.656705222,polito,172.21.54.1,2n
410,170,45.0654,7.6552,2018-02-23 17:02:56.000000,59.57,135,7.3,1,-58,497,f4:cf:e2:c6:b1:df,0.5644020000000001,d8:6c:2:f2:13:11,0,,,45.064958000000004,7.656660692999999,polito,172.21.54.1,2n
411,593,45.0647,7.6588199999999995,2018-03-19 09:54:34.000000,30.18,72,20.158,0,-51,696,f4:cf:e2:c6:b9:f0,3.47252,10:7b:44:89:6a:6d,0,,25.0,45.06472129,7.658810671,polito,172.21.54.1,general
412,594,45.0647,7.6588199999999995,2018-03-19 09:54:34.000000,30.18,72,20.158,0,-51,696,f4:cf:e2:c6:b9:f0,3.47252,10:7b:44:89:6a:6d,0,,25.0,45.06472129,7.658810671,polito,172.21.54.1,general
413,595,45.0647,7.6588199999999995,2018-03-19 09:54:34.000000,30.18,72,20.158,0,-51,696,f4:cf:e2:c6:b9:f0,3.47252,10:7b:44:89:6a:6d,0,,25.0,45.06472129,7.658810671,polito,172.21.54.1,general
414,596,45.0647,7.6588199999999995,2018-03-19 09:54:35.000000,30.18,72,20.158,0,-51,696,f4:cf:e2:c6:b9:f0,3.47252,10:7b:44:89:6a:6d,0,,25.0,45.06472129,7.658810671,polito,172.21.54.1,general
415,597,45.0647,7.6588199999999995,2018-03-19 09:54:59.000000,21.25,72,17.796,0,-51,696,f4:cf:e2:c6:b9:f0,3.09488,10:a5:d0:8a:47:ce,0,,25.0,45.06472129,7.658810671,polito,172.21.54.1,general
416,600,45.0647,7.658930000000001,2018-03-19 09:57:46.000000,29.17,72,15.17,0,-61,696,f4:cf:e2:c6:b9:f0,6.17511,10:7b:44:89:6a:6d,0,,26.0,45.06479024,7.658784764,polito,172.21.54.1,general
417,601,45.0647,7.65884,2018-03-19 09:57:54.000000,15.83,72,18.798,0,-56,696,f4:cf:e2:c6:b9:f0,6.92858,10:a5:d0:8a:47:ce,0,,26.0,45.06479024,7.658784764,polito,172.21.54.1,general
418,603,45.0647,7.658930000000001,2018-03-19 09:58:15.000000,16.39,72,45.51,0,-61,696,f4:cf:e2:c6:b9:f0,7.774,10:7b:44:89:6a:6d,0,,27.0,45.06475148,7.658879416,polito,172.21.54.1,general
419,604,45.0647,7.6588199999999995,2018-03-19 09:58:21.000000,15.91,72,19.465,0,-53,696,f4:cf:e2:c6:b9:f0,4.37164,10:a5:d0:8a:47:ce,0,,27.0,45.06475148,7.658879416,polito,172.21.54.1,general
420,606,45.0649,7.65875,2018-03-19 10:00:14.000000,2.18,52,20.294,0,-77,696,f4:cf:e2:c6:b9:f0,55.0357,10:a5:d0:8a:47:ce,0,,28.0,45.06485715,7.65893021,polito,172.21.54.1,general
421,607,45.0649,7.65875,2018-03-19 10:00:17.000000,2.18,52,20.294,0,-77,696,f4:cf:e2:c6:b9:f0,55.0357,10:a5:d0:8a:47:ce,0,,28.0,45.06485715,7.65893021,polito,172.21.54.1,general
422,609,45.0649,7.65862,2018-03-19 10:00:55.000000,3.15,28,37.036,0,-74,696,f4:cf:e2:c6:b9:f0,49.0506,10:7b:44:89:6a:6d,0,,28.0,45.06485715,7.65893021,polito,172.21.54.1,general
423,612,45.0643,7.658919999999999,2018-03-19 10:02:48.000000,0.52,117,8.0,0,-83,696,f4:cf:e2:c6:b9:f0,138.243,30:7:4d:79:e8:6,2,"sat:GPS7 pdr:633.3794424162993 Cn0:20.090999603271484 
sat:GPS30 pdr:441.30445268371864 Cn0:17.812990188598633 
",29.0,45.06496241,7.6589461210000005,polito,172.21.54.1,general
424,613,45.0649,7.6585600000000005,2018-03-19 10:03:03.000000,1.41,18,50.695,0,-81,696,f4:cf:e2:c6:b9:f0,109.811,10:7b:44:89:6a:6d,0,,29.0,45.06496241,7.6589461210000005,polito,172.21.54.1,general
426,242,45.0657,7.66707,2018-03-01 15:02:55.000000,34.32,65,800.0,2,-38,481,f4:cf:e2:c6:b9:f0,0.692858,d8:6c:2:f2:13:11,0,,,45.06471399,7.65899505,polito,172.21.54.1,2t
427,228,45.0647,7.658710000000001,2018-03-01 15:00:52.000000,49.2,144,12.0,3,-62,481,f4:cf:e2:c6:b9:f0,77.74,30:7:4d:79:e8:6,25,"sat:GPS10 pdr:162.3119051722756 Cn0:25.31502914428711 
sat:GPS12 pdr:-337.5066040031518 Cn0:13.787567138671875 
sat:GPS13 pdr:804.4590595290679 Cn0:17.713592529296875 
sat:GPS15 pdr:602.9412866396469 Cn0:20.0528564453125 
sat:GPS17 pdr:319.5940236582844 Cn0:27.61827850341797 
sat:GPS19 pdr:4.03459652956737 Cn0:21.411418914794922 
sat:GPS20 pdr:722.1870087391776 Cn0:7.773532867431641 
sat:GPS24 pdr:-35.018776158865634 Cn0:20.994895935058594 
sat:GPS25 pdr:-541.918284193468 Cn0:7.0 
sat:GPS28 pdr:732.6338951476364 Cn0:11.93008804321289 
sat:GPS32 pdr:-547.8596061794374 Cn0:7.0 
sat:GLN2 pdr:693.737155311153 Cn0:12.069042205810547 
sat:GLN22 pdr:-490.38400805552214 Cn0:25.83245086669922 
sat:GLN13 pdr:-334.83975402761143 Cn0:10.791986465454102 
sat:GLN12 pdr:268.4653628354165 Cn0:18.973068237304688 
sat:GLN11 pdr:674.0563089569691 Cn0:24.642778396606445 
sat:GLN101 pdr:979.2735685574321 Cn0:7.0 
sat:GLN20 pdr:759.8068834244905 Cn0:7.0 
sat:GLN21 pdr:199.8339291249115 Cn0:27.794872283935547 
sat:GLN3 pdr:-58.36548680341875 Cn0:23.777873992919922 
sat:GLN4 pdr:-583.4750915966438 Cn0:7.0 
sat:GAL1 pdr:535.5740053240295 Cn0:24.428606033325195 
sat:GAL5 pdr:-88.83665569952052 Cn0:16.047893524169922 
sat:GAL9 pdr:439.6606558056235 Cn0:15.154279708862305 
sat:GAL26 pdr:7.946788046686599 Cn0:27.89801597595215 
",,45.06469652,7.658983311,polito,172.21.54.1,2t
428,231,45.0646,7.6589,2018-03-01 15:01:36.000000,55.36,144,12.0,5,-50,481,f4:cf:e2:c6:b9:f0,3.89623,30:7:4d:79:e8:6,25,"sat:GPS10 pdr:165.0836439077649 Cn0:28.273277282714844 
sat:GPS12 pdr:-336.4155904874001 Cn0:16.01317596435547 
sat:GPS13 pdr:802.9360508768896 Cn0:22.984577178955078 
sat:GPS15 pdr:604.7265938772248 Cn0:25.208593368530273 
sat:GPS17 pdr:322.2056941367143 Cn0:30.852266311645508 
sat:GPS19 pdr:7.156150143269425 Cn0:28.781681060791016 
sat:GPS20 pdr:721.0730577301861 Cn0:7.0 
sat:GPS24 pdr:-34.235865919926624 Cn0:27.471439361572266 
sat:GPS25 pdr:-540.8052193283461 Cn0:7.0 
sat:GPS28 pdr:731.9689464208764 Cn0:12.11046028137207 
sat:GPS32 pdr:-547.4882778156214 Cn0:7.0 
sat:GLN2 pdr:696.7856947172922 Cn0:11.745670318603516 
sat:GLN22 pdr:-488.1217850038206 Cn0:27.277057647705078 
sat:GLN13 pdr:-334.6642634589755 Cn0:16.31070327758789 
sat:GLN12 pdr:270.0140355773565 Cn0:20.108810424804688 
sat:GLN11 pdr:673.964967973488 Cn0:31.52802085876465 
sat:GLN101 pdr:978.7262724705888 Cn0:7.0 
sat:GLN20 pdr:761.4851035836737 Cn0:7.0 
sat:GLN21 pdr:203.55358618244145 Cn0:29.620027542114258 
sat:GLN3 pdr:-55.02662451200402 Cn0:25.169448852539062 
sat:GLN4 pdr:-582.06789513173 Cn0:8.930137634277344 
sat:GAL1 pdr:535.8494597376468 Cn0:26.967121124267578 
sat:GAL5 pdr:-87.84902279501665 Cn0:23.075531005859375 
sat:GAL9 pdr:441.47690991372406 Cn0:16.835058212280273 
sat:GAL26 pdr:10.11635154987028 Cn0:27.117076873779297 
",,45.06472466,7.658963477,polito,172.21.54.1,2t
429,234,45.0646,7.6589100000000006,2018-03-01 15:01:53.000000,43.41,130,6.0,8,-56,481,f4:cf:e2:c6:b9:f0,6.92858,30:7:4d:79:e8:6,23,"sat:GPS10 pdr:169.717222036954 Cn0:21.96646499633789 
sat:GPS12 pdr:-332.38189767546896 Cn0:17.94670867919922 
sat:GPS13 pdr:805.4715811474475 Cn0:18.981979370117188 
sat:GPS15 pdr:608.2305430674219 Cn0:25.593360900878906 
sat:GPS17 pdr:326.88272739797003 Cn0:34.77707290649414 
sat:GPS19 pdr:12.595553105486928 Cn0:31.14449119567871 
sat:GPS20 pdr:720.8126677623518 Cn0:7.329090118408203 
sat:GPS24 pdr:-30.324164870658294 Cn0:27.382787704467773 
sat:GPS25 pdr:-539.8768132126647 Cn0:7.0 
sat:GPS28 pdr:732.258306476755 Cn0:12.941137313842773 
sat:GPS32 pdr:-546.559939864853 Cn0:7.0 
sat:GLN2 pdr:701.3254097612175 Cn0:11.387472152709961 
sat:GLN22 pdr:-484.2666501816125 Cn0:24.15925407409668 
sat:GLN13 pdr:-332.5038787873641 Cn0:22.259172439575195 
sat:GLN12 pdr:273.2058917131742 Cn0:28.60845375061035 
sat:GLN11 pdr:675.2626915880505 Cn0:31.70720863342285 
sat:GLN20 pdr:765.7129641504152 Cn0:8.927875518798828 
sat:GLN21 pdr:210.8302588149745 Cn0:29.89908790588379 
sat:GLN3 pdr:-48.263267757161 Cn0:27.086069107055664 
sat:GAL1 pdr:535.8300327374288 Cn0:27.78806495666504 
sat:GAL5 pdr:-85.70619058851452 Cn0:22.25197410583496 
sat:GAL9 pdr:445.008295481422 Cn0:14.171452522277832 
sat:GAL26 pdr:13.810180495816546 Cn0:29.25991439819336 
",,45.06473533,7.658931902999999,polito,172.21.54.1,2t
433,369,45.0647,7.658869999999999,2018-03-09 08:34:02.000000,38.67,72,18.063,5,-59,481,f4:cf:e2:c6:b9:f0,8.72257,10:7b:44:89:6a:6d,0,,,45.06472466,7.658963477,polito,172.21.54.1,2t
434,370,45.0647,7.6588899999999995,2018-03-09 08:36:55.000000,18.03,72,17.886,5,-53,481,f4:cf:e2:c6:b9:f0,4.37164,10:7b:44:89:6a:6d,0,,,45.06472466,7.658963477,polito,172.21.54.1,2t
435,371,45.0647,7.6589,2018-03-09 08:38:17.000000,15.93,72,18.174,5,-60,481,f4:cf:e2:c6:b9:f0,9.78688,10:7b:44:89:6a:6d,0,,,45.06472466,7.658963477,polito,172.21.54.1,2t
436,372,45.0646,7.65913,2018-03-09 08:40:11.000000,28.82,72,19.721,5,-59,481,f4:cf:e2:c6:b9:f0,8.72257,10:7b:44:89:6a:6d,0,,,45.06472466,7.658963477,polito,172.21.54.1,2t
437,373,45.0647,7.65888,2018-03-09 08:42:44.000000,30.01,72,20.0,5,-60,481,f4:cf:e2:c6:b9:f0,8.72257,10:7b:44:89:6a:6d,0,,,45.06472466,7.658963477,polito,172.21.54.1,2t
438,374,45.0647,7.65888,2018-03-09 08:47:23.000000,21.99,72,18.12,5,-56,481,f4:cf:e2:c6:b9:f0,7.774,10:7b:44:89:6a:6d,0,,,45.06472466,7.658963477,polito,172.21.54.1,2t
439,375,45.0647,7.6588899999999995,2018-03-09 08:56:27.000000,24.22,72,18.163,5,-61,481,f4:cf:e2:c6:b9:f0,10.9811,10:7b:44:89:6a:6d,0,,,45.06472466,7.658963477,polito,172.21.54.1,2t
440,376,45.0647,7.65888,2018-03-09 09:02:27.000000,17.79,72,18.127,5,-59,481,f4:cf:e2:c6:b9:f0,8.72257,10:7b:44:89:6a:6d,0,,,45.06472466,7.658963477,polito,172.21.54.1,2t
441,377,45.0649,7.659160000000001,2018-03-09 09:09:28.000000,31.07,72,10.619000000000002,5,-60,696,f4:cf:e2:c6:b9:f0,4.90506,10:7b:44:89:6a:6d,0,,,45.06472466,7.658963477,polito,172.21.54.1,2t
442,378,45.0649,7.65917,2018-03-09 09:10:21.000000,34.0,72,15.17,5,-61,696,f4:cf:e2:c6:b9:f0,13.8243,10:7b:44:89:6a:6d,0,,,45.06472466,7.658963477,polito,172.21.54.1,2t
443,379,45.0647,7.65888,2018-03-09 09:14:44.000000,34.09,72,17.714000000000002,5,-52,481,f4:cf:e2:c6:b9:f0,3.89623,10:7b:44:89:6a:6d,0,,,45.06472466,7.658963477,polito,172.21.54.1,2t
444,381,45.0647,7.65888,2018-03-09 09:24:27.000000,30.95,72,18.114,5,-57,481,f4:cf:e2:c6:b9:f0,6.92858,10:7b:44:89:6a:6d,0,,,45.06472466,7.658963477,polito,172.21.54.1,2t
445,382,45.0647,7.6589,2018-03-09 09:29:38.000000,28.08,72,18.201,5,-60,481,f4:cf:e2:c6:b9:f0,9.78688,10:7b:44:89:6a:6d,0,,,45.06472466,7.658963477,polito,172.21.54.1,2t
446,383,45.0647,7.65913,2018-03-09 09:36:42.000000,26.75,72,40.959,5,-61,481,f4:cf:e2:c6:b9:f0,12.321,10:7b:44:89:6a:6d,0,,,45.06472466,7.658963477,polito,172.21.54.1,2t
447,384,45.0647,7.659110000000001,2018-03-09 09:39:05.000000,33.97,72,19.721,5,-61,481,f4:cf:e2:c6:b9:f0,10.9811,10:7b:44:89:6a:6d,0,,,45.06472466,7.658963477,polito,172.21.54.1,2t
448,385,45.0647,7.658860000000001,2018-03-09 09:42:58.000000,19.31,72,19.18,5,-61,481,f4:cf:e2:c6:b9:f0,10.9811,10:7b:44:89:6a:6d,0,,,45.06472466,7.658963477,polito,172.21.54.1,2t
449,386,45.0647,7.658860000000001,2018-03-09 09:43:17.000000,29.01,72,18.595,5,-66,481,f4:cf:e2:c6:b9:f0,19.5274,10:7b:44:89:6a:6d,0,,,45.06472466,7.658963477,polito,172.21.54.1,2t
450,387,45.0647,7.6589,2018-03-09 09:47:14.000000,7.43,72,18.123,5,-61,481,f4:cf:e2:c6:b9:f0,10.9811,10:7b:44:89:6a:6d,0,,,45.06472466,7.658963477,polito,172.21.54.1,2t
451,388,45.0646,7.659089999999999,2018-03-09 10:07:09.000000,27.45,72,16.687,5,-55,481,f4:cf:e2:c6:b9:f0,8.72257,10:7b:44:89:6a:6d,0,,,45.06472466,7.658963477,polito,172.21.54.1,2t
452,389,45.0646,7.65908,2018-03-09 10:10:27.000000,16.82,72,16.687,5,-62,481,f4:cf:e2:c6:b9:f0,9.78688,10:7b:44:89:6a:6d,0,,,45.06472466,7.658963477,polito,172.21.54.1,2t
453,390,45.0647,7.65888,2018-03-09 10:16:22.000000,19.77,72,18.055999999999997,5,-59,481,f4:cf:e2:c6:b9:f0,8.72257,10:7b:44:89:6a:6d,0,,,45.06472466,7.658963477,polito,172.21.54.1,2t
454,391,45.0646,7.659110000000001,2018-03-09 10:19:30.000000,34.57,72,15.17,5,-60,481,f4:cf:e2:c6:b9:f0,9.78688,10:7b:44:89:6a:6d,0,,,45.06472466,7.658963477,polito,172.21.54.1,2t
455,392,45.0647,7.658939999999999,2018-03-09 10:25:06.000000,37.58,72,18.921,5,-63,481,f4:cf:e2:c6:b9:f0,8.72257,10:7b:44:89:6a:6d,0,,,45.06472466,7.658963477,polito,172.21.54.1,2t
456,393,45.0646,7.65907,2018-03-09 10:33:54.000000,31.27,72,18.204,5,-61,481,f4:cf:e2:c6:b9:f0,9.78688,10:7b:44:89:6a:6d,0,,,45.06472466,7.658963477,polito,172.21.54.1,2t
457,394,45.0646,7.65907,2018-03-09 10:39:14.000000,26.32,72,15.17,5,-58,481,f4:cf:e2:c6:b9:f0,10.9811,10:7b:44:89:6a:6d,0,,,45.06472466,7.658963477,polito,172.21.54.1,2t
458,395,45.0646,7.65907,2018-03-09 10:41:40.000000,27.95,72,9.102,5,-55,481,f4:cf:e2:c6:b9:f0,5.50357,10:7b:44:89:6a:6d,0,,,45.06472466,7.658963477,polito,172.21.54.1,2t
459,396,45.0646,7.65907,2018-03-09 10:45:04.000000,32.99,72,9.102,5,-59,481,f4:cf:e2:c6:b9:f0,8.72257,10:7b:44:89:6a:6d,0,,,45.06472466,7.658963477,polito,172.21.54.1,2t
460,397,45.0646,7.65905,2018-03-09 10:48:56.000000,23.21,72,22.755,5,-57,481,f4:cf:e2:c6:b9:f0,5.50357,10:7b:44:89:6a:6d,0,,,45.06472466,7.658963477,polito,172.21.54.1,2t
461,398,45.0647,7.658869999999999,2018-03-09 10:51:45.000000,11.65,72,18.076,5,-61,481,f4:cf:e2:c6:b9:f0,10.9811,10:7b:44:89:6a:6d,0,,,45.06472466,7.658963477,polito,172.21.54.1,2t
462,399,45.0647,7.65888,2018-03-09 10:53:12.000000,15.59,72,17.88,5,-53,481,f4:cf:e2:c6:b9:f0,5.50357,10:7b:44:89:6a:6d,0,,,45.06472466,7.658963477,polito,172.21.54.1,2t
463,400,45.0647,7.65888,2018-03-09 10:57:05.000000,17.42,72,18.033,5,-54,481,f4:cf:e2:c6:b9:f0,5.50357,10:7b:44:89:6a:6d,0,,,45.06472466,7.658963477,polito,172.21.54.1,2t
464,401,45.0644,7.65943,2018-03-09 11:00:38.000000,17.3,72,42.476000000000006,5,-53,481,f4:cf:e2:c6:b9:f0,4.37164,10:7b:44:89:6a:6d,0,,,45.06472466,7.658963477,polito,172.21.54.1,2t
465,402,45.0647,7.65888,2018-03-09 11:03:37.000000,13.05,72,17.758,5,-53,481,f4:cf:e2:c6:b9:f0,4.37164,10:7b:44:89:6a:6d,0,,,45.06472466,7.658963477,polito,172.21.54.1,2t
466,403,45.0647,7.6589100000000006,2018-03-09 11:08:32.000000,15.36,72,18.089000000000002,5,-56,481,f4:cf:e2:c6:b9:f0,6.17511,10:7b:44:89:6a:6d,0,,,45.06472466,7.658963477,polito,172.21.54.1,2t
467,404,45.0647,7.65888,2018-03-09 11:12:09.000000,16.59,72,20.4,5,-63,481,f4:cf:e2:c6:b9:f0,13.8243,10:7b:44:89:6a:6d,0,,,45.06472466,7.658963477,polito,172.21.54.1,2t
468,405,45.0647,7.659039999999999,2018-03-09 11:15:01.000000,28.42,72,19.721,5,-62,481,f4:cf:e2:c6:b9:f0,9.78688,10:7b:44:89:6a:6d,0,,,45.06472466,7.658963477,polito,172.21.54.1,2t
469,406,45.0645,7.659039999999999,2018-03-09 11:16:31.000000,25.53,72,10.619000000000002,5,-51,696,f4:cf:e2:c6:b9:f0,3.89623,10:7b:44:89:6a:6d,0,,,45.06472466,7.658963477,polito,172.21.54.1,2t
